ID,Park,Word_count,Sentiment_value,Polarity,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
25568,KNP,7,1,Positive,0,0,0,0,1,0,0,1
25569,KNP,24,1,Positive,1,0,0,2,1,1,1,0
25570,KNP,9,2,Positive,0,1,0,0,2,0,1,2
25571,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
25572,KNP,14,0,Neutral,0,0,0,0,0,0,0,0
25573,KNP,3,1,Positive,0,1,0,0,0,0,0,0
25574,KNP,25,2,Positive,0,0,0,1,0,0,0,0
25575,KNP,27,1,Positive,0,0,0,1,0,0,0,0
25576,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25577,KNP,13,1,Positive,0,0,0,1,0,0,0,0
25578,KNP,24,2,Positive,0,2,0,0,1,0,0,1
25579,KNP,21,0,Neutral,0,0,0,0,0,0,0,0
25580,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
25581,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25582,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
25583,KNP,20,0,Neutral,0,0,0,0,0,0,0,0
25584,KNP,22,-1,Negative,1,0,1,1,0,1,0,0
25585,KNP,29,5,Positive,0,2,0,0,3,0,0,1
25586,KNP,22,1,Positive,0,0,0,0,1,0,0,0
25587,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
25588,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25589,KNP,14,-1,Negative,0,0,0,1,0,1,0,0
25590,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25591,KNP,14,-1,Negative,1,0,1,1,0,1,0,0
25592,KNP,3,2,Positive,0,0,0,0,2,0,0,1
25593,KNP,51,5,Positive,0,3,0,0,3,0,1,5
25594,KNP,17,1,Positive,0,0,0,0,1,0,0,0
25595,KNP,37,-1,Negative,0,0,0,0,0,1,0,0
25596,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25597,KNP,21,-3,Negative,1,1,1,0,0,1,1,0
25598,KNP,26,2,Positive,1,1,0,1,1,0,0,2
25599,KNP,20,0,Neutral,0,0,0,0,0,0,0,0
25600,KNP,21,1,Positive,0,0,0,0,0,0,0,1
25601,KNP,26,2,Positive,1,1,0,1,1,0,0,2
25602,KNP,24,2,Positive,1,2,1,0,1,0,1,2
25603,KNP,24,0,Neutral,0,0,0,0,0,0,0,1
25604,KNP,26,4,Positive,2,3,1,1,3,0,1,4
25605,KNP,26,2,Positive,1,1,0,1,1,0,0,2
25606,KNP,24,2,Positive,1,2,1,0,1,0,1,2
25607,KNP,24,0,Neutral,0,0,0,0,0,0,0,1
25608,KNP,23,0,Neutral,0,0,0,0,0,0,0,1
25609,KNP,23,0,Neutral,0,0,0,0,0,0,0,1
25610,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25611,KNP,23,0,Neutral,0,0,0,0,0,0,0,1
25612,KNP,23,0,Neutral,0,0,0,0,0,0,0,1
25613,KNP,23,1,Positive,1,1,1,0,1,0,1,2
25614,KNP,4,1,Positive,0,1,0,0,1,0,1,1
25615,KNP,11,0,Neutral,0,1,0,0,0,0,0,0
25616,KNP,28,4,Positive,0,2,0,0,4,0,3,3
25617,KNP,4,0,Neutral,0,0,0,0,0,0,0,1
25618,KNP,23,2,Positive,0,0,0,1,0,0,0,0
25619,KNP,27,-1,Negative,0,0,0,1,0,1,0,0
25620,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
25621,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
25622,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
25623,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25624,KNP,0,0,Neutral,0,0,0,0,0,0,0,0
25625,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25626,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25627,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
25628,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
25629,KNP,16,1,Positive,0,1,0,0,1,0,0,1
25630,KNP,50,1,Positive,0,0,1,1,1,1,0,2
25631,KNP,18,0,Neutral,0,0,0,1,0,0,0,1
25632,KNP,34,2,Positive,1,2,1,0,2,0,2,2
25633,KNP,12,0,Neutral,0,0,0,0,0,0,0,0
25634,KNP,20,1,Positive,0,0,0,0,1,0,0,0
25635,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
25636,KNP,6,1,Positive,0,1,0,0,1,0,0,1
25637,KNP,4,2,Positive,0,1,0,0,1,0,1,1
25638,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25639,KNP,30,6,Positive,0,4,0,0,4,1,0,2
25640,KNP,27,0,Neutral,1,2,1,0,1,0,1,1
25641,KNP,20,1,Positive,0,0,0,0,0,0,0,0
25642,KNP,6,0,Neutral,0,0,1,1,0,0,0,0
25643,KNP,11,-1,Negative,0,0,0,2,0,0,0,1
25644,KNP,12,-1,Negative,0,1,1,0,1,0,1,0
25645,KNP,41,2,Positive,0,0,0,0,1,0,0,1
25646,KNP,31,0,Neutral,0,0,0,0,0,0,0,0
25647,KNP,9,-2,Negative,1,0,0,0,0,0,1,0
25648,KNP,36,0,Neutral,0,1,0,0,1,0,2,0
25649,KNP,18,2,Positive,0,2,0,0,2,0,0,0
25650,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25651,KNP,9,2,Positive,0,1,0,0,2,0,1,1
25652,KNP,16,0,Neutral,1,1,1,1,1,1,1,1
25653,KNP,45,-1,Negative,2,2,1,2,2,2,1,2
25654,KNP,26,1,Positive,0,0,0,0,1,0,0,0
25655,KNP,23,-2,Negative,1,0,3,2,0,1,0,1
25656,KNP,22,2,Positive,0,1,0,0,1,0,0,0
25657,KNP,8,0,Neutral,0,0,0,0,0,0,0,0
25658,KNP,12,2,Positive,0,1,0,0,1,0,0,1
25659,KNP,12,0,Neutral,0,1,0,0,0,0,1,0
25660,KNP,10,1,Positive,0,1,0,0,0,0,0,0
25661,KNP,49,0,Neutral,2,2,2,2,1,1,1,1
25662,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25663,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
25664,KNP,13,0,Neutral,0,0,0,0,0,0,0,1
25665,KNP,7,2,Positive,0,1,0,0,2,0,0,1
25666,KNP,16,0,Neutral,0,0,0,0,0,0,0,0
25667,KNP,26,0,Neutral,0,0,0,0,0,0,0,0
25668,KNP,36,5,Positive,0,2,0,1,4,0,3,2
25669,KNP,27,4,Positive,0,0,0,1,1,0,1,1
25670,KNP,17,1,Positive,0,0,0,0,1,0,0,0
25671,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
25672,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
25673,KNP,34,5,Positive,0,1,0,1,5,0,1,2
25674,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25675,KNP,8,2,Positive,0,1,0,0,2,0,1,1
25676,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25677,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
25678,KNP,13,-1,Negative,1,1,0,1,0,0,0,0
25679,KNP,22,2,Positive,0,0,0,0,2,0,0,0
25680,KNP,21,2,Positive,0,1,0,0,2,0,0,0
25681,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25682,KNP,22,4,Positive,0,2,0,1,2,0,0,2
25683,KNP,37,3,Positive,0,1,0,0,1,0,1,1
25684,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25685,KNP,5,1,Positive,0,1,0,0,0,0,0,0
25686,KNP,16,0,Neutral,0,0,0,1,0,0,0,0
25687,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25688,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
25689,KNP,11,1,Positive,0,1,0,0,1,0,1,1
25690,KNP,12,2,Positive,0,2,0,0,1,0,0,0
25691,KNP,14,2,Positive,0,2,0,0,2,0,1,1
25692,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25693,KNP,6,0,Neutral,0,0,0,0,0,0,0,0
25694,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25695,KNP,1,0,Neutral,0,0,0,0,0,0,0,0
25696,KNP,8,1,Positive,0,1,0,0,1,0,0,0
25697,KNP,14,4,Positive,0,3,0,0,3,0,1,2
25698,KNP,10,3,Positive,0,2,0,0,2,0,0,0
25699,KNP,8,3,Positive,0,2,0,0,2,0,0,0
25700,KNP,18,-1,Negative,1,0,0,1,0,1,0,0
25701,KNP,30,0,Neutral,0,1,0,1,0,0,1,1
25702,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
25703,KNP,10,1,Positive,0,0,0,0,0,0,0,0
25704,KNP,6,1,Positive,1,1,0,0,0,0,0,0
25705,KNP,5,1,Positive,0,1,0,0,1,0,0,0
25706,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
25707,KNP,10,0,Neutral,0,0,0,0,0,0,0,0
25708,KNP,9,0,Neutral,0,0,0,0,0,0,0,0
25709,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25710,KNP,8,0,Neutral,0,0,0,1,0,0,0,1
25711,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25712,KNP,9,1,Positive,0,0,0,0,0,0,0,0
25713,KNP,3,0,Neutral,0,0,0,0,0,0,0,0
25714,KNP,5,0,Neutral,0,0,0,0,0,0,0,0
25715,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25716,KNP,17,-1,Negative,0,0,0,1,0,1,0,0
25717,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25718,KNP,29,1,Positive,0,0,0,0,1,0,0,0
25719,KNP,2,0,Neutral,0,0,0,0,0,0,0,0
25720,KNP,4,0,Neutral,0,0,0,0,0,0,0,0
25721,TMNP,20,2,Positive,0,0,0,0,1,0,0,1
25722,TMNP,2,1,Positive,0,1,0,0,1,0,0,1
25723,TMNP,7,-1,Negative,1,0,1,0,0,0,0,0
25724,TMNP,17,1,Positive,0,1,0,0,0,0,0,1
25725,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25726,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25727,TMNP,17,1,Positive,0,0,0,0,1,0,0,0
25728,TMNP,12,0,Neutral,0,0,0,0,0,0,1,0
25729,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25730,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25731,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25732,TMNP,16,-1,Negative,1,0,0,0,0,0,0,0
25733,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25734,TMNP,3,1,Positive,0,0,0,0,1,0,0,0
25735,TMNP,15,0,Neutral,0,0,0,0,0,0,0,0
25736,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25737,TMNP,10,0,Neutral,0,1,0,0,0,0,0,0
25738,TMNP,17,0,Neutral,0,0,0,0,0,0,0,0
25739,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25740,TMNP,7,0,Neutral,0,1,0,0,0,0,0,0
25741,TMNP,13,2,Positive,0,2,0,0,2,0,2,2
25742,TMNP,11,0,Neutral,0,0,0,0,0,0,0,0
25743,TMNP,15,3,Positive,0,2,0,0,2,0,2,2
25744,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25745,TMNP,25,6,Positive,0,5,0,0,6,0,1,2
25746,TMNP,3,0,Neutral,0,0,0,0,1,0,0,0
25747,TMNP,22,1,Positive,1,2,0,1,2,0,3,2
25748,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25749,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25750,TMNP,27,4,Positive,0,2,0,0,1,0,1,1
25751,TMNP,16,1,Positive,0,2,0,1,2,1,1,0
25752,TMNP,17,3,Positive,0,2,0,1,4,1,1,0
25753,TMNP,11,-1,Negative,1,0,1,1,0,1,0,0
25754,TMNP,16,0,Neutral,0,0,0,0,0,0,0,0
25755,TMNP,4,0,Neutral,0,0,0,0,1,0,0,0
25756,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25757,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25758,TMNP,12,0,Neutral,0,0,0,0,0,0,0,0
25759,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25760,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25761,TMNP,1,0,Neutral,0,0,0,0,0,0,0,0
25762,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25763,TMNP,29,2,Positive,0,0,0,0,3,0,0,0
25764,TMNP,41,3,Positive,0,0,0,1,1,1,1,0
25765,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25766,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25767,TMNP,6,1,Positive,0,0,0,0,0,0,0,0
25768,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25769,TMNP,29,-1,Negative,0,0,0,1,1,0,0,0
25770,TMNP,22,4,Positive,0,2,0,0,3,1,0,2
25771,TMNP,8,1,Positive,0,0,0,0,0,0,0,0
25772,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25773,TMNP,3,1,Positive,0,0,0,0,1,0,0,0
25774,TMNP,17,3,Positive,0,1,0,0,0,0,0,0
25775,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25776,TMNP,14,3,Positive,0,1,0,1,2,0,0,1
25777,TMNP,25,-2,Negative,1,0,1,1,0,2,0,0
25778,TMNP,5,1,Positive,0,1,0,0,1,0,0,0
25779,TMNP,8,1,Positive,0,1,0,0,1,0,0,1
25780,TMNP,18,0,Neutral,0,1,1,0,1,0,0,1
25781,TMNP,25,3,Positive,0,0,0,0,2,0,0,1
25782,TMNP,12,1,Positive,0,1,1,0,1,0,0,2
25783,TMNP,27,0,Neutral,1,1,1,3,0,1,1,0
25784,TMNP,14,2,Positive,0,1,0,0,2,0,0,0
25785,TMNP,13,1,Positive,0,1,0,0,1,0,0,0
25786,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25787,TMNP,11,1,Positive,0,0,0,0,0,0,0,0
25788,TMNP,8,1,Positive,0,2,0,0,0,0,0,0
25789,TMNP,4,1,Positive,0,0,0,0,1,0,0,0
25790,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25791,TMNP,2,1,Positive,0,0,0,0,1,0,0,0
25792,TMNP,16,2,Positive,0,1,0,0,1,0,1,1
25793,TMNP,21,1,Positive,0,0,0,0,0,0,0,0
25794,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25795,TMNP,9,-1,Negative,0,0,0,0,0,0,0,0
25796,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25797,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25798,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25799,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25800,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25801,TMNP,28,5,Positive,0,3,0,0,4,0,3,3
25802,TMNP,7,1,Positive,0,1,0,0,1,0,0,1
25803,TMNP,12,1,Positive,0,1,0,0,1,0,0,1
25804,TMNP,11,2,Positive,0,2,0,0,2,0,1,1
25805,TMNP,19,3,Positive,0,2,0,0,4,0,0,2
25806,TMNP,7,0,Neutral,0,0,0,0,0,0,0,0
25807,TMNP,13,1,Positive,0,0,0,0,0,0,0,0
25808,TMNP,1,1,Positive,0,0,0,0,1,0,0,0
25809,TMNP,20,0,Neutral,0,0,0,0,0,0,0,0
25810,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25811,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25812,TMNP,2,0,Neutral,0,0,0,0,1,0,0,0
25813,TMNP,20,1,Positive,0,0,0,0,0,0,0,0
25814,TMNP,20,0,Neutral,1,1,1,0,0,0,1,1
25815,TMNP,1,1,Positive,0,0,0,0,1,0,0,0
25816,TMNP,9,0,Neutral,0,0,0,0,0,0,0,0
25817,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25818,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25819,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25820,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
25821,TMNP,21,1,Positive,0,3,0,0,2,1,1,1
25822,TMNP,12,0,Neutral,0,0,0,0,0,0,0,0
25823,TMNP,3,0,Neutral,0,0,0,0,0,0,0,0
25824,TMNP,8,1,Positive,0,1,0,0,1,0,0,1
25825,TMNP,23,2,Positive,0,0,0,0,1,0,2,1
25826,TMNP,18,0,Neutral,0,0,0,0,0,0,1,0
25827,TMNP,16,0,Neutral,0,1,0,0,0,0,1,0
25828,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25829,TMNP,25,-1,Negative,0,0,0,0,0,0,0,0
25830,TMNP,4,1,Positive,0,0,0,0,0,0,0,0
25831,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25832,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25833,TMNP,25,1,Positive,0,0,0,0,1,0,0,1
25834,TMNP,10,1,Positive,0,0,0,0,1,0,0,0
25835,TMNP,15,4,Positive,0,2,0,0,3,1,2,2
25836,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25837,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25838,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25839,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25840,TMNP,11,0,Neutral,0,0,0,0,0,0,0,0
25841,TMNP,38,0,Neutral,0,0,0,0,1,1,0,0
25842,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
25843,TMNP,0,0,Neutral,0,0,0,0,0,0,0,0
25844,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25845,TMNP,5,0,Neutral,0,0,0,0,0,0,0,0
25846,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25847,TMNP,9,-1,Negative,1,0,0,0,0,0,0,0
25848,TMNP,16,-1,Negative,0,0,0,0,0,1,0,0
25849,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25850,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25851,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25852,TMNP,7,0,Neutral,0,1,0,0,0,0,0,0
25853,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25854,TMNP,6,0,Neutral,0,0,0,0,0,0,0,0
25855,TMNP,27,2,Positive,0,2,0,0,2,0,2,2
25856,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25857,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25858,TMNP,26,1,Positive,0,1,0,0,1,0,0,1
25859,TMNP,16,1,Positive,0,0,0,0,1,1,0,0
25860,TMNP,18,2,Positive,0,0,0,0,0,0,0,0
25861,TMNP,10,1,Positive,0,0,0,0,0,0,0,1
25862,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25863,TMNP,35,-1,Negative,2,0,0,0,0,1,0,0
25864,TMNP,13,1,Positive,0,0,0,0,1,0,0,0
25865,TMNP,10,0,Neutral,0,0,0,0,0,0,0,0
25866,TMNP,1,0,Neutral,0,0,0,0,0,0,0,0
25867,TMNP,27,1,Positive,0,0,0,0,1,0,1,0
25868,TMNP,29,2,Positive,0,3,0,0,0,0,0,1
25869,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25870,TMNP,8,0,Neutral,0,0,0,0,0,0,0,0
25871,GRNP,10,0,Neutral,0,0,0,0,0,0,0,0
25872,GRNP,3,0,Neutral,0,0,0,0,0,0,1,0
25873,GRNP,10,0,Neutral,0,1,0,0,0,0,0,0
25874,GRNP,6,0,Neutral,0,0,0,0,0,0,0,0
25875,GRNP,13,-1,Negative,0,0,1,0,0,0,0,0
25876,GRNP,15,-1,Negative,0,0,0,1,0,0,0,0
25877,GRNP,6,0,Neutral,0,0,0,0,1,0,1,0
25878,GRNP,2,-1,Negative,0,0,0,0,0,0,1,0
25880,GRNP,3,-1,Negative,0,0,0,0,0,0,0,0
25881,GRNP,3,-1,Negative,0,0,0,0,0,0,0,0
25882,GRNP,5,-1,Negative,0,0,0,1,0,0,0,0
25883,GRNP,12,0,Neutral,0,0,0,0,0,0,0,0
25884,GRNP,3,1,Positive,0,1,0,0,1,0,1,1
25885,GRNP,0,0,Neutral,0,0,0,0,0,0,0,0
25886,GRNP,0,0,Neutral,0,0,0,0,0,0,0,0
25887,GRNP,2,1,Positive,0,0,0,0,1,0,0,0
25888,GRNP,0,0,Neutral,0,0,0,0,0,0,0,0
25889,GRNP,1,0,Neutral,0,0,0,0,0,0,0,0
25890,GRNP,50,5,Positive,0,2,2,1,2,0,1,3
25891,GRNP,21,1,Positive,0,0,0,0,1,0,1,0
25892,GRNP,26,0,Neutral,1,1,0,2,2,0,0,0
25893,GRNP,43,2,Positive,3,2,1,1,3,3,2,3
25894,GRNP,19,2,Positive,0,0,0,0,1,0,0,0
25895,GRNP,3,1,Positive,0,0,0,0,1,0,0,0
25896,GRNP,2,0,Neutral,0,0,0,0,0,0,0,0
25897,GRNP,9,1,Positive,0,0,0,0,1,0,0,0
25898,GRNP,13,0,Neutral,0,0,0,0,0,0,0,0
25899,GRNP,8,1,Positive,0,1,0,0,1,0,0,0
25900,GRNP,18,1,Positive,0,2,0,1,1,0,0,1
25901,GRNP,50,-1,Negative,0,1,0,0,1,1,0,0
25902,GRNP,31,1,Positive,0,0,0,1,2,0,1,0
25903,GRNP,7,1,Positive,0,1,0,0,1,0,0,0
25904,GRNP,1,-1,Negative,0,0,1,0,0,1,0,0
25905,GRNP,3,0,Neutral,0,0,0,0,0,0,0,0
25906,GRNP,4,0,Neutral,0,0,0,0,0,0,0,0
25907,GRNP,50,3,Positive,1,1,0,1,2,0,1,1
25908,GRNP,5,1,Positive,0,1,0,0,1,0,0,0
25909,GRNP,12,2,Positive,0,1,0,0,2,0,0,1
25910,GRNP,12,1,Positive,0,0,0,0,2,0,0,0
25911,GRNP,11,0,Neutral,0,0,0,0,1,0,0,0
25912,GRNP,26,2,Positive,0,2,0,0,2,0,0,3
25913,GRNP,3,1,Positive,0,2,0,0,2,0,0,0
25914,GRNP,10,0,Neutral,0,0,0,0,0,0,0,0
25915,GRNP,9,0,Neutral,0,0,0,0,1,0,0,0
25916,KNP,14,3,Positive,1,2,1,0,2,0,2,3
25917,KNP,26,1,Positive,0,0,0,0,0,0,0,0
25918,KNP,7,0,Neutral,0,0,0,0,0,0,0,0
25919,TMNP,6,0,Neutral,0,0,0,0,0,1,0,0
25920,TMNP,1,0,Neutral,0,0,0,0,0,0,0,0
25921,TMNP,11,0,Neutral,0,0,0,0,0,0,0,0
25922,TMNP,15,1,Positive,0,0,0,0,0,0,1,2
25923,TMNP,4,0,Neutral,0,0,0,0,0,0,0,0
25924,TMNP,11,0,Neutral,0,2,0,0,0,0,0,0
25925,TMNP,34,3,Positive,0,3,0,0,1,0,1,1
25926,TMNP,24,1,Positive,0,1,0,0,0,0,0,1
25927,GRNP,44,2,Positive,0,5,0,0,2,0,1,2
25928,GRNP,37,0,Neutral,0,0,0,0,0,0,0,0
25929,GRNP,12,1,Positive,0,1,0,0,1,0,1,0
25930,GRNP,13,2,Positive,0,1,0,0,0,0,0,0
25931,GRNP,17,2,Positive,0,1,0,0,0,0,1,0
25932,GRNP,45,8,Positive,1,4,0,0,5,0,2,3
25933,GRNP,14,0,Neutral,0,0,0,0,0,0,0,0
25934,GRNP,3,-1,Negative,0,0,0,1,0,1,0,0
25935,GRNP,5,0,Neutral,0,0,0,0,0,0,0,0
25936,GRNP,6,1,Positive,0,1,0,0,0,0,0,0
25937,GRNP,5,-1,Negative,1,0,0,0,0,0,0,0
25938,TMNP,2,0,Neutral,0,0,0,0,0,0,0,0
25939,TMNP,5,0,Neutral,0,1,0,0,0,0,0,0
25940,TMNP,5,0,Neutral,0,1,0,0,0,0,0,0
25941,TMNP,49,1,Positive,0,1,0,0,0,0,0,0
25942,TMNP,23,1,Positive,0,2,0,0,0,0,0,0
25943,TMNP,40,1,Positive,0,2,0,0,1,0,1,0
25944,TMNP,6,2,Positive,0,1,0,0,1,0,0,0
25945,TMNP,3,0,Neutral,0,1,0,0,0,0,0,0
25946,TMNP,17,-1,Negative,0,0,0,0,0,0,0,0
25947,TMNP,18,3,Positive,0,2,0,0,0,0,0,0
25948,TMNP,16,0,Neutral,0,1,0,0,0,0,0,0
25949,TMNP,17,2,Positive,0,2,0,0,0,0,0,1
25950,KNP,44,1,Positive,1,0,0,1,0,0,0,1
25951,KNP,11,0,Neutral,0,0,0,0,0,0,0,0
25952,KNP,13,1,Positive,1,1,1,1,1,0,1,1
25953,AENP,11,0,Neutral,0,1,0,0,0,1,0,0
25954,AENP,9,0,Neutral,0,0,0,0,0,0,0,0
25955,AENP,9,0,Neutral,0,0,0,0,0,0,0,0
25956,AENP,9,1,Positive,0,0,0,1,0,0,0,0
25957,AENP,7,0,Neutral,0,0,0,0,0,0,0,0
25958,AENP,12,0,Neutral,0,0,0,0,0,0,0,0
25959,AENP,12,0,Neutral,0,0,0,0,0,0,0,0
25960,AENP,9,2,Positive,0,2,0,0,1,0,0,1
25961,AENP,21,1,Positive,0,1,0,0,0,0,0,0
25962,AENP,4,0,Neutral,0,0,0,0,0,0,0,0
25963,AENP,5,1,Positive,0,0,0,0,1,0,0,0
25964,AENP,2,-1,Negative,0,0,0,0,0,0,0,0
25965,AENP,11,2,Positive,0,0,0,0,1,0,0,0
25966,AENP,7,-1,Negative,0,0,0,0,0,0,0,0
25967,AENP,29,0,Neutral,0,1,0,1,0,1,0,0
25968,AENP,8,1,Positive,0,1,0,0,1,0,1,1
25969,AENP,31,4,Positive,0,5,1,1,3,0,2,3
25970,AENP,3,0,Neutral,0,0,0,0,0,0,0,0
25971,AENP,8,0,Neutral,0,0,0,0,0,0,0,0
25972,AENP,10,-2,Negative,0,0,0,0,0,0,0,0
25973,AENP,9,1,Positive,0,1,0,0,1,0,0,1
25974,AENP,7,1,Positive,0,1,0,0,1,0,0,1
25975,AENP,4,0,Neutral,0,0,0,0,0,0,0,0
25976,AENP,7,1,Positive,0,0,0,0,1,0,0,0
25977,AENP,10,0,Neutral,0,1,0,0,0,0,0,0
25978,AENP,6,1,Positive,0,1,0,0,1,0,0,1
25979,AENP,7,1,Positive,0,0,0,0,1,0,0,0
25980,AENP,9,0,Neutral,0,0,0,0,0,0,0,0
25981,AENP,25,0,Neutral,0,0,0,0,0,0,0,0
25982,AENP,27,1,Positive,0,1,0,1,0,0,1,1
25983,AENP,12,0,Neutral,0,0,0,0,0,0,0,0
25984,AENP,18,1,Positive,0,1,0,1,2,1,0,0
25985,AENP,0,0,Neutral,0,0,0,0,0,0,0,0
25986,AENP,15,0,Neutral,0,0,0,0,0,0,0,0
25987,AENP,18,1,Positive,0,1,0,0,0,0,0,0
25988,AENP,1,0,Neutral,0,0,0,0,0,0,0,0
25989,AENP,16,1,Positive,0,1,0,0,0,0,0,0
25990,AENP,21,1,Positive,0,2,0,1,1,0,1,1
25991,AENP,18,0,Neutral,0,0,0,0,0,0,0,0
25992,AENP,25,0,Neutral,0,0,0,0,0,0,0,0
25993,AENP,29,9,Positive,1,4,1,0,8,1,2,4
25994,AENP,12,-1,Negative,0,0,0,0,0,0,1,0
25995,AENP,48,0,Neutral,0,0,0,0,0,0,0,0
25996,AENP,14,0,Neutral,0,0,0,0,0,0,0,0
25997,AENP,8,0,Neutral,0,0,0,0,0,0,0,0
25998,AENP,11,0,Neutral,0,0,0,0,0,0,0,0
25999,AENP,23,4,Positive,0,2,0,0,4,0,1,2
26000,AENP,2,1,Positive,0,1,0,0,0,0,0,0
26001,AENP,3,0,Neutral,0,0,0,0,0,0,0,0
26002,AENP,2,0,Neutral,0,0,0,0,0,0,0,0
